x1;y1;z1;x2;y2;z2
-0.858927763;0.121607854;-0.067815693;-0.100387679;0.142522011;-0.085021698
0.759678102;167.084.933.716;0.389506443;-0.841098362;0.745253687;0.07724956
16.178.351.592;0.671663712;0.676541754;-0.086900337;116.250.599.725;0.822100957
187.830.282.065;0.985942302;175.657.907.672;-0.418153016;247.176.489.125;0.234493023
0.809847171;-0.115243084;-0.958695113;-0.197122459;-169.476.239.552;132.486.987.031
0.26855576;133.798.679.839;0.22593105;0.039193377;-0.489913237;135.806.542.101
230.810.416.239;-0.179934883;-0.233572284;-0.759329968;184.409.425.219;-0.737286817
0.282888012;0.540179686;-133.222.052.754;-129.266.640.992;0.367526589;-0.56337318
175.225.768.912;0.216047282;0.162127715;0.950624527;-0.328695719;-0.055187544
-0.085858483;-0.030208052;-0.210695836;152.725.553.555;214.081.057.301;-0.104727172
-0.664926809;0.919135827;0.002436537;225.231.901.948;203.064.486.378;0.653748757
-0.548288733;-0.528565328;-0.801092913;184.936.962.902;-0.904917704;199.993.870.003
0.935236191;183.941.068.702;0.02062824;0.833618714;-0.736099554;21.181.425.229
-102.421.230.779;104.539.009.448;0.204366051;242.998.331.172;-0.479945187;15.259.703.198
0.644847152;-144.498.718.643;0.505718798;173.583.322.891;105.076.717.167;-0.621228886
0.079356835;0.561038458;0.325802712;319.694.965.552;231.045.246.862;0.409865698
0.376719868;0.6508724;-0.416340064;-0.909512478;356.214.860.102;0.655844531
0.462240513;0.263067897;0.360651976;0.983932265;-124.356.092.573;211.519.050.918
0.973028103;-0.017023654;0.107801294;-0.992449424;281.251.569.105;0.311775993
-0.114269985;-108.098.614.985;0.552783954;2.349.425.425;0.035456795;178.321.165.695
-0.03394083;-135.846.617.243;182.133.354.725;-160.550.784.046;-0.764543463;0.472856802
0.81137701;0.448653433;-0.698838185;268.216.122.416;-0.463534095;0.918408723
0.173216762;-121.301.578.164;-0.213115798;222.665.169.157;0.121969881;336.357.867.891
113.050.378.279;0.941622526;143.330.313.383;-0.77570783;310.372.387.334;0.253121324
0.553484662;118.752.171.196;-0.344003528;0.569030922;-307.803.266.701;200.494.245.448
0.440805182;107.214.906.289;11.156.507.032;0.310849283;394.722.158.567;0.725818892
0.148990838;0.219255727;177.593.503.521;239.935.206.131;-23.010.720.086;-0.791414428
-0.493219257;-0.239453747;0.558619347;-166.045.702.411;0.522405165;0.339800251
-0.400495076;-0.988446275;0.862122887;376.747.878.057;209.399.114.056;143.633.692.227
0.624356936;0.133817727;0.897810621;305.333.459.172;-0.206807957;-0.644759286
-134.714.271.255;165.448.647.859;145.440.281.373;-335.932.368.186;-0.102937553;106.252.011.487
-133.109.047.124;127.120.897.034;-10.706.190.343;343.730.482.552;193.741.482.093;-0.884604394
0.580407752;-108.102.680.178;131.692.285.243;-307.611.001.807;213.939.929.808;0.590838098
131.228.189.798;-0.419799997;-13.261.700.212;-0.842850344;231.731.711.195;-177.517.601.605
